gender,height,anomaly,anomaly_score
Male,71.45193004,Normal,0.10038705532933878
Male,68.08894311,Normal,0.14084429721009822
Male,69.14577478,Normal,0.1299879908627763
Male,69.83297043,Normal,0.11691497680305857
Male,71.77502317,Normal,0.09801723614996183
Male,67.90799543,Normal,0.14752997230797504
Male,66.34148305,Normal,0.13809013020464678
Male,69.20342853,Normal,0.13252294919380003
Male,67.77700873,Normal,0.14870091356244686
Male,71.28373588,Normal,0.09181818009691156
Male,68.1714042,Normal,0.1471190440610317
Male,66.75241965,Normal,0.13574585912150383
Male,68.54089462,Normal,0.14125910135386865
Male,66.72049284,Normal,0.13239632716428207
Male,72.44798372,Normal,0.060560801194670555
Male,65.24163708,Normal,0.1540924486626507
Male,67.12949751,Normal,0.15185303226283037
Male,65.11617204,Normal,0.14788017733948078
Male,63.75082807,Normal,0.1443663142455061
Male,65.45246396,Normal,0.14407543714644522
Male,66.99014053,Normal,0.1449760123233254
Male,67.3093047,Normal,0.15018804197059837
Male,65.00189643,Normal,0.15059479371176093
Male,67.69910171,Normal,0.14839560299459725
Male,67.26673585,Normal,0.14872906316772738
Male,68.21137388,Normal,0.14978519522001488
Male,67.22246749,Normal,0.14617690390162413
Male,70.03000953,Normal,0.11528508911930069
Male,68.28416312,Normal,0.14418976611144702
Male,68.39148324,Normal,0.140571598346665
Male,71.92934009,Normal,0.09345703131549576
Male,69.13169187,Normal,0.13017779293753773
Male,69.85933144,Normal,0.11507608847621631
Male,68.54184169,Normal,0.14094774173336988
Male,68.85701105,Normal,0.13916986589418512
Male,73.59653263,Normal,0.015049202809010787
Male,68.33260484,Normal,0.14487292382981376
Male,68.26273943,Normal,0.14747138308205177
Male,71.43330454,Normal,0.09985716488133356
Male,71.27924281,Normal,0.09105671165491214
Male,67.1722775,Normal,0.14805371866953443
Male,68.42215022,Normal,0.13963872511441067
Male,69.46944682,Normal,0.12960260256154332
Male,69.37071992,Normal,0.1371442620558192
Male,65.07828939,Normal,0.14807823634411732
Male,70.3198276,Normal,0.1044415231367693
Male,70.12003003,Normal,0.11811563124857488
Male,68.66078513,Normal,0.1392052525597371
Male,68.43166034,Normal,0.13963872511441067
Male,71.18938408,Normal,0.0966728884582797
Male,67.99189545,Normal,0.14298457561242178
Male,65.34446344,Normal,0.1463589565413888
Male,68.91988117,Normal,0.1347881918451605
Male,69.59855127,Normal,0.12069549673158747
Male,71.64834487,Normal,0.09473520720533535
Male,66.32905726,Normal,0.13944422819922997
Male,67.63532327,Normal,0.14568966821434598
Male,66.88782311,Normal,0.13691574890729946
Male,67.49301159,Normal,0.14734672429732576
Male,68.48641203,Normal,0.14208638442345856
Male,64.31806112,Normal,0.1294451062436474
Male,68.60210042,Normal,0.13696058299049235
Male,72.49958356,Normal,0.06143061344735312
Male,72.55374162,Normal,0.06243158075688482
Male,64.41603493,Normal,0.13230531496163234
Male,71.68752674,Normal,0.09442627541423432
Male,69.68991347,Normal,0.11870052124226871
Male,68.2076337,Normal,0.14978519522001488
Male,70.04706551,Normal,0.11521098911303129
Male,70.65443879,Normal,0.11147812615099323
Male,67.27264528,Normal,0.1481380120340009
Male,64.79438867,Normal,0.14935184955203618
Male,70.51884172,Normal,0.11345365312535566
Male,68.90271401,Normal,0.13689353446481328
Male,71.22952896,Normal,0.09039862626501438
Male,70.68894333,Normal,0.1077163877594961
Male,67.95292159,Normal,0.14560282113324802
Male,66.18357528,Normal,0.14296489937016388
Male,65.31599882,Normal,0.15010258659660242
Male,70.14231466,Normal,0.11823862219487569
Male,72.45072137,Normal,0.06087229287910134
Male,67.49526034,Normal,0.14734672429732576
Male,67.00180414,Normal,0.14642340804103687
Male,68.1047853,Normal,0.13876559963994634
Male,68.25414488,Normal,0.14752659090101988
Male,68.60584729,Normal,0.13696058299049235
Male,72.11910358,Normal,0.08978585265846795
Male,67.23697838,Normal,0.14724471276309875
Male,72.69337874,Normal,0.059158833230196106
Male,63.17565499,Normal,0.12933550144841044
Male,66.57077256,Normal,0.12479139119966143
Male,72.90065123,Normal,0.05018004631653128
Male,69.42855741,Normal,0.13645679154674994
Male,72.78376608,Normal,0.05008746522242469
Male,70.29481492,Normal,0.10373882621445801
Male,72.21229709,Normal,0.08147163131591295
Male,70.38774653,Normal,0.10913109519963893
Male,71.57377752,Normal,0.10005191092058041
Male,67.564457,Normal,0.14623622626457838
Male,67.51248465,Normal,0.14633120292008517
Male,72.8754443,Normal,0.05374948376272459
Male,67.65278593,Normal,0.1460985473754149
Male,61.76725898,Normal,0.12224395901002516
Male,69.16223083,Normal,0.12499550327189402
Male,65.65950483,Normal,0.14046493148809824
Male,65.85452521,Normal,0.1449924393722133
Male,69.76886219,Normal,0.12097211381076645
Male,67.01218541,Normal,0.14801475426355315
Male,67.6684485,Normal,0.1474495728900328
Male,73.50425938,Normal,0.022181699507886066
Male,65.67364341,Normal,0.140855885151772
Male,67.1658594,Normal,0.14873012610300274
Male,70.37860781,Normal,0.10913109519963893
Male,70.79827074,Normal,0.11108691100249918
Male,71.22176347,Normal,0.08980470994960632
Male,66.75286629,Normal,0.1363754020568938
Male,69.35945795,Normal,0.13461022182309562
Male,63.00957342,Normal,0.1270434792228099
Male,67.07696905,Normal,0.15122181407501184
Male,71.17115346,Normal,0.09634564172952531
Male,66.66156475,Normal,0.12791931793755923
Male,68.50294349,Normal,0.14328836087339597
Male,70.09954493,Normal,0.11547382890247959
Male,69.59979495,Normal,0.12037021934986025
Male,70.69500104,Normal,0.10817578487654761
Male,71.20856581,Normal,0.08965765790366753
Male,72.19748951,Normal,0.08346248844476067
Male,66.37565644,Normal,0.13635109741319795
Male,65.82763578,Normal,0.14442042241279152
Male,67.68321858,Normal,0.14736492253643313
Male,71.22017787,Normal,0.08980470994960632
Male,73.10336405,Normal,0.02644411553230519
Male,68.17396371,Normal,0.14742622967502655
Male,67.88451532,Normal,0.15148977283290188
Male,66.78580356,Normal,0.13618833063299424
Male,65.94111937,Normal,0.1407228546353761
Male,65.38862848,Normal,0.14274631382051994
Male,70.29443985,Normal,0.10373882621445801
Male,66.76546742,Normal,0.13653860213137992
Male,67.4142774,Normal,0.15186339087409362
Male,69.02190109,Normal,0.13206636810890793
Male,66.73075455,Normal,0.13533510504838092
Male,65.09196082,Normal,0.14918510665404028
Male,72.72580656,Normal,0.05660124296036595
Male,70.53466725,Normal,0.1118005230524452
Male,68.47458526,Normal,0.1400594868121668
Male,67.9304599,Normal,0.14818886999659725
Male,71.54280818,Normal,0.1001022169991127
Male,70.03504268,Normal,0.11610621734853405
Male,67.54359718,Normal,0.14877710611360412
Male,70.93092939,Normal,0.10562271858203587
Male,72.49517682,Normal,0.06143061344735312
Male,69.96988584,Normal,0.11860730241844819
Male,66.42865193,Normal,0.1338611868749231
Male,70.4179703,Normal,0.11191565117230562
Male,71.3870199,Normal,0.0931103619022362
Male,62.43027625,Normal,0.1347293110622403
Male,72.17530912,Normal,0.08665261509424849
Male,67.83000134,Normal,0.15028422034605532
Male,70.43634738,Normal,0.11060394407716279
Male,68.41676724,Normal,0.1383005250062051
Male,71.48344023,Normal,0.09883927429777284
Male,72.153511,Normal,0.0878624726466396
Male,68.90865204,Normal,0.13631136479809486
Male,66.02230554,Normal,0.14045108303530557
Male,64.58526339,Normal,0.14049906230749853
Male,71.87001108,Normal,0.09453608868681118
Male,63.95849617,Normal,0.13623743374177633
Male,65.5200758,Normal,0.14393557008842667
Male,71.97369338,Normal,0.09309765044950347
Male,67.36664012,Normal,0.15107406434075604
Male,66.42424798,Normal,0.1347206174785256
Male,71.58552406,Normal,0.09943595342737421
Male,72.76032466,Normal,0.05130864095700716
Male,68.80992256,Normal,0.1390271845256138
Male,68.37909795,Normal,0.13939275652163313
Male,70.47481471,Normal,0.10824069278666476
Male,70.04064053,Normal,0.11683030249044257
Male,70.17830705,Normal,0.1121392002086633
Male,72.83143442,Normal,0.049341243807269564
Male,66.41622584,Normal,0.13551288718967552
Male,73.80176657,Normal,0.006964723082915847
Male,64.27649307,Normal,0.1281970955601739
Male,66.72444457,Normal,0.1347200713608509
Male,70.41492125,Normal,0.11151571095752533
Male,65.39918209,Normal,0.14322888174564802
Male,68.2152298,Normal,0.14978519522001488
Male,68.51488725,Normal,0.14397188001608174
Male,66.66977504,Normal,0.12968078473435646
Male,73.68336434,Normal,0.01082298003122295
Male,70.37207446,Normal,0.10886709267481282
Male,67.85145907,Normal,0.1512880066974272
Male,70.55512567,Normal,0.11426349280198472
Male,66.81402603,Normal,0.13398141236392447
Male,67.67287524,Normal,0.14767194184868132
Male,67.28400618,Normal,0.1467828773504875
Male,72.61446184,Normal,0.06081959728101338
Male,65.37336656,Normal,0.14175014602933284
Male,72.169391,Normal,0.08700069762989471
Male,68.08378211,Normal,0.13822823127604378
Male,66.14161348,Normal,0.1426974743749796
Male,67.88908219,Normal,0.15148977283290188
Male,68.13016807,Normal,0.14634577495065426
Male,63.79144609,Normal,0.1424083158187462
Male,67.07165992,Normal,0.1516536045497449
Male,69.38873246,Normal,0.13658008748816686
Male,69.57691046,Normal,0.12382242542475386
Male,72.55969529,Normal,0.06250718820113488
Male,68.00799418,Normal,0.1430039174738335
Male,68.5540973,Normal,0.14157025038395854
Male,67.63746619,Normal,0.14568966821434598
Male,66.06711526,Normal,0.1423436389952641
Male,68.38764886,Normal,0.14031571882402077
Male,69.61340383,Normal,0.11917781866769861
Male,69.78963253,Normal,0.12044486802091703
Male,70.75078014,Normal,0.10917615909386585
Male,70.51041016,Normal,0.11209147584417595
Male,72.98322094,Normal,0.042913716217627185
Male,67.01382842,Normal,0.1464996741826456
Male,70.3585576,Normal,0.10880620398336022
Male,65.67307695,Normal,0.140855885151772
Male,64.53373761,Normal,0.1404315729621488
Male,63.86204107,Normal,0.13557277468230478
Male,70.80982653,Normal,0.11053888819781965
Male,67.80901469,Normal,0.14972429690850464
Male,67.6159545,Normal,0.1448545638902543
Male,67.90243707,Normal,0.14752997230797504
Male,72.67888504,Normal,0.05798107714591272
Male,65.25560915,Normal,0.15268250751748225
Male,67.51220432,Normal,0.14633120292008517
Male,68.73722074,Normal,0.1334642464091093
Male,70.36731416,Normal,0.1097358543947492
Male,72.04083408,Normal,0.08981518028476243
Male,66.99586413,Normal,0.14642340804103687
Male,71.5311788,Normal,0.10063045778428825
Male,69.68208839,Normal,0.11765211555134353
Male,66.1902381,Normal,0.14054188291546305
Male,66.8231542,Normal,0.13483641020769438
Male,65.85141832,Normal,0.14530106333120102
Male,74.00796268,Normal,0.0007949718047959298
Male,66.38143543,Normal,0.13724850134082434
Male,69.82844926,Normal,0.11719400550966791
Male,70.14476291,Normal,0.11791168196299162
Male,71.70930757,Normal,0.09338393807899137
Male,67.53060627,Normal,0.14410166327047752
Male,66.00806744,Normal,0.13956858335415068
Male,67.44514266,Normal,0.1456012282269235
Male,68.93179524,Normal,0.13311234425635649
Male,66.53083504,Normal,0.13005008239332205
Male,71.16944715,Normal,0.09697784930539355
Male,68.91283093,Normal,0.13424049051360026
Male,65.41833426,Normal,0.14501751917199973
Male,70.43717697,Normal,0.11126748535585856
Male,71.26893074,Normal,0.09095442925418074
Male,68.35981059,Normal,0.13997846353439009
Male,73.33959,Normal,0.025586298366760407
Male,72.30019039,Normal,0.07198640608318385
Male,74.04328976,Normal,6.621066091549999e-05
Male,68.30283918,Normal,0.143825089892956
Male,65.14231429,Normal,0.1501076519184798
Male,60.61411476,Normal,0.09276987499688949
Male,68.9744814,Normal,0.12931832118703446
Male,69.48456292,Normal,0.13100255303440478
Male,65.00141316,Normal,0.15059479371176093
Male,70.21337543,Normal,0.10805766229557423
Male,64.99289154,Normal,0.1510428245403465
Male,71.64441882,Normal,0.09577045369466053
Male,72.61681633,Normal,0.06081959728101338
Male,71.0465619,Normal,0.10602127938212808
Male,72.72634178,Normal,0.05660124296036595
Male,69.11983055,Normal,0.12719626710154086
Male,68.97394183,Normal,0.12931832118703446
Male,71.53097768,Normal,0.10063045778428825
Male,65.32733671,Normal,0.1494282304525723
Male,73.09287082,Normal,0.02683292053711972
Male,68.86006247,Normal,0.13797910883053327
Male,68.97342283,Normal,0.12899887986440722
Male,67.01379497,Normal,0.1464996741826456
Male,71.55771849,Normal,0.10113846901262025
Male,70.35187988,Normal,0.10759363781255565
Female,65.23001251,Normal,0.15296746182306592
Female,63.36900376,Normal,0.1335310616791222
Female,64.47999743,Normal,0.1439850291378303
Female,61.79309615,Normal,0.12539591092611135
Female,65.96801895,Normal,0.1406841620917712
Female,62.85037864,Normal,0.13133675894846997
Female,65.65215644,Normal,0.1410419008036976
Female,61.89023374,Normal,0.12378239068826746
Female,63.67786815,Normal,0.14234203958633684
Female,68.10117224,Normal,0.13845255237945858
Female,61.79887853,Normal,0.1263099567768412
Female,63.37145896,Normal,0.1335310616791222
Female,60.80979868,Normal,0.09148762436170277
Female,70.12865283,Normal,0.11847041286011806
Female,62.25742965,Normal,0.1349596335902536
Female,61.73509022,Normal,0.12092105616012844
Female,63.05955669,Normal,0.1288720277598292
Female,62.28683837,Normal,0.13537851838257903
Female,61.82747755,Normal,0.12467866087606072
Female,66.34753722,Normal,0.13809013020464678
Female,65.32063203,Normal,0.15010258659660242
Female,66.1038728,Normal,0.1436130093296767
Female,64.52718203,Normal,0.1407229663605768
Female,62.73928093,Normal,0.13124952615184554
Female,61.58519865,Normal,0.12221541013721154
Female,62.02442483,Normal,0.12700737187298988
Female,65.31133414,Normal,0.1501391039751499
Female,61.20495607,Normal,0.1009967953990365
Female,67.02509352,Normal,0.14757514931243376
Female,60.21116656,Normal,0.05081242218579174
Female,63.93997277,Normal,0.13598180969976514
Female,63.35780516,Normal,0.13389435190008042
Female,63.68506845,Normal,0.14302697099691686
Female,60.28887039,Normal,0.05937360778423417
Female,63.40728979,Normal,0.135868023118223
Female,60.63160012,Normal,0.09448994738449012
Female,67.37359659,Normal,0.15052085406367605
Female,66.8727416,Normal,0.13629723657869847
Female,60.04714722,Normal,0.044605299415504174
Female,64.15447227,Normal,0.13483775820727267
Female,63.46166489,Normal,0.13343878512733914
Female,67.24386795,Normal,0.14785870628735437
Female,66.21359451,Normal,0.13677559013661295
Female,64.69282138,Normal,0.14088333381311197
Female,66.19928328,Normal,0.13913724552977424
Female,65.85337582,Normal,0.1449924393722133
Female,65.04952022,Normal,0.148651019114095
Female,64.47761515,Normal,0.14367551446682947
Female,62.54007732,Normal,0.1377549556961355
Female,61.59623162,Normal,0.12221577454248683
Female,60.95032891,Normal,0.09723785658056583
Female,63.5532238,Normal,0.14009719134703802
Female,62.24834635,Normal,0.13603064518273417
Female,66.19059084,Normal,0.14054188291546305
Female,62.54805798,Normal,0.13744122441641304
Female,66.62983432,Normal,0.12784873885712833
Female,59.60856014,Normal,0.01450179828525422
Female,64.49339476,Normal,0.14433917113638628
Female,64.9365559,Normal,0.14949930729395006
Female,61.37925849,Normal,0.10719817634884893
Female,66.07078721,Normal,0.1417793025359934
Female,63.91443166,Normal,0.13549299392920783
Female,69.61980602,Normal,0.11988961204136012
Female,67.18153588,Normal,0.1480151981939029
Female,63.39905083,Normal,0.13619821568464685
Female,61.2131715,Normal,0.10167332801663287
Female,59.6678488,Normal,0.01596280539437045
Female,64.08940647,Normal,0.1400997154664046
Female,60.57806288,Normal,0.0898328423836594
Female,62.1148664,Normal,0.13143625129770703
Female,67.44927297,Normal,0.1449201443199271
Female,65.06514463,Normal,0.14802548844562208
Female,65.52885617,Normal,0.14393557008842667
Female,63.14965274,Normal,0.12647872473138522
Female,66.02123191,Normal,0.14045108303530557
Female,61.52509112,Normal,0.11819842515578793
Female,63.5843105,Normal,0.14153587716892624
Female,59.78676291,Normal,0.02562939981031831
Female,67.14920636,Normal,0.1546769669834061
Female,62.32308708,Normal,0.14047273409586242
Female,65.14765956,Normal,0.14874761573687656
Female,70.62859645,Normal,0.11057413480035483
Female,67.38745119,Normal,0.1495590963039643
Female,68.13040881,Normal,0.14634577495065426
Female,63.48845964,Normal,0.13486295140678628
Female,61.16306528,Normal,0.09999163154665702
Female,70.71013953,Normal,0.10907688815881511
Female,65.20885481,Normal,0.15205890464585098
Female,61.35948933,Normal,0.10304910260669858
Female,62.07171519,Normal,0.13120157811518252
Female,65.40488188,Normal,0.14362969133724857
Female,61.82336812,Normal,0.12520859566299408
Female,62.94719725,Normal,0.12806095486096492
Female,64.36303372,Normal,0.13032465792075926
Female,64.03853748,Normal,0.13729053811748232
Female,69.78833269,Normal,0.12044486802091703
Female,62.82235002,Normal,0.12761965690494775
Female,71.99125654,Normal,0.09151176127481664
Female,61.99408654,Normal,0.12314718718207712
Female,65.80460587,Normal,0.1441486167640949
Female,60.03061012,Normal,0.04347420505567656
Female,64.49886565,Normal,0.13935300325958583
Female,62.04964451,Normal,0.12766624523876047
Female,64.56797941,Normal,0.14274166623866558
Female,60.50431592,Normal,0.07427346285739544
Female,61.21444992,Normal,0.10167332801663287
Female,65.7806083,Normal,0.1451744005240284
Female,60.6742784,Normal,0.09559131054295644
Female,64.78985261,Normal,0.14904596722694213
Female,62.99657931,Normal,0.12641052672420133
Female,63.80948265,Normal,0.14295585626167367
Female,62.27990011,Normal,0.1351285952721754
Female,61.71103191,Normal,0.12333851196159878
Female,64.82264546,Normal,0.14771609656551632
Female,65.53508718,Normal,0.1422728464445548
Female,61.33665902,Normal,0.10021537539379533
Female,60.8155622,Normal,0.09212591427546046
Female,61.46478353,Normal,0.11997578909043533
Female,61.9240636,Normal,0.12371775740810348
Female,66.66459015,Normal,0.12791931793755923
Female,65.08266578,Normal,0.14832846940862376
Female,63.493143,Normal,0.13486295140678628
Female,64.59028563,Normal,0.14112217768820817
Female,61.02434221,Normal,0.09662200132017329
Female,62.24708076,Normal,0.13603064518273417
Female,65.06012567,Normal,0.14938218800981518
Female,63.21982429,Normal,0.1315328411261426
Female,63.22901952,Normal,0.1315328411261426
Female,63.27892843,Normal,0.13299682254690703
Female,66.05067057,Normal,0.14082851287950676
Female,63.03770494,Normal,0.12799592442877444
Female,62.62808294,Normal,0.13498460341212493
Female,61.66856602,Normal,0.12360619218597424
Female,63.4440555,Normal,0.13584675511331912
Female,62.06942481,Normal,0.13120157811518252
Female,68.00680397,Normal,0.1430039174738335
Female,66.53495889,Normal,0.12917756337202008
Female,62.5498458,Normal,0.13752676455347196
Female,65.18223886,Normal,0.15090169231861456
Female,65.22690075,Normal,0.15296746182306592
Female,63.95483038,Normal,0.1346939570955199
Female,63.82603844,Normal,0.13815567499480763
Female,64.09121223,Normal,0.1397875711558551
Female,59.6456491,Normal,0.01361599034816141
Female,64.29921744,Normal,0.13082104001514933
Female,66.15762817,Normal,0.14506435410847784
Female,63.96153518,Normal,0.13623743374177633
Female,62.40706413,Normal,0.1363065019612112
Female,65.46078494,Normal,0.14407543714644522
Female,64.98197829,Normal,0.1504765715791503
Female,61.81765527,Normal,0.12553060057270043
Female,63.82601773,Normal,0.13815567499480763
Female,64.27077207,Normal,0.127556478473342
Female,62.43086682,Normal,0.13316683143640196
Female,61.2184549,Normal,0.1028670436507757
Female,61.70639378,Normal,0.12269131592219473
Female,67.40787625,Normal,0.15025556208527296
Female,63.0419971,Normal,0.1279576147428213
Female,63.91771943,Normal,0.13549299392920783
Female,66.25955804,Normal,0.13044362821091743
Female,60.96731744,Normal,0.0978416938467126
Female,62.3828476,Normal,0.1379794027356912
Female,65.75280953,Normal,0.14460226429227158
Female,66.25260405,Normal,0.13463491547299256
Female,65.95375622,Normal,0.14289901713263498
Female,62.02837306,Normal,0.12700737187298988
Female,61.52060853,Normal,0.118525171446768
Female,65.14361589,Normal,0.15041281616518898
Female,65.27433111,Normal,0.15045634197682933
Female,64.56610758,Normal,0.14274166623866558
Female,61.83922985,Normal,0.12437474351234562
Female,63.61781518,Normal,0.13699114156563846
Female,64.48516473,Normal,0.1439850291378303
Female,66.11415561,Normal,0.14434190959922338
Female,61.66852287,Normal,0.12360619218597424
Female,63.30959493,Normal,0.13296038351015094
Female,60.845512,Normal,0.091883046784482
Female,60.44739666,Normal,0.06806506553637848
Female,66.56377205,Normal,0.1256811237553968
Female,66.34567466,Normal,0.13809013020464678
Female,62.69642852,Normal,0.13203632796944298
Female,63.11386926,Normal,0.12617221012051782
Female,61.74305495,Normal,0.12213602422013942
Female,61.62998659,Normal,0.12596722121001658
Female,61.52602233,Normal,0.11928466138851379
Female,64.23446984,Normal,0.13046135992838187
Female,61.7595465,Normal,0.12148913194472599
Female,64.83019327,Normal,0.1472998497124115
Female,66.75907054,Normal,0.13675331302250038
Female,67.19076332,Normal,0.14907167064513704
Female,62.95527375,Normal,0.1299198863647285
Female,64.27624274,Normal,0.1281970955601739
Female,60.77915797,Normal,0.09279428875196338
Female,60.62849862,Normal,0.09390554905364701
Female,63.30601816,Normal,0.13260833157065088
Female,61.61994587,Normal,0.12231133838819302
Female,61.19722319,Normal,0.09988138035284344
Female,63.21875893,Normal,0.12904358569763424
Female,61.97993469,Normal,0.1227675041622786
Female,62.80619937,Normal,0.1308531913843426
Female,61.23624749,Normal,0.10501859049396534
Female,63.31981767,Normal,0.13506221780619543
Female,66.90945227,Normal,0.13862862426218403
Female,68.27672544,Normal,0.14391392085141752
Female,64.06287248,Normal,0.13741141660667489
Female,64.49323626,Normal,0.14433917113638628
Female,64.31878981,Normal,0.12981911875218
Female,66.53752819,Normal,0.12829867554037655
Female,62.67409439,Normal,0.13146989528267505
Female,64.31632835,Normal,0.12912575073108007
Female,66.25529843,Normal,0.13346312640261937
Female,65.66564956,Normal,0.140855885151772
Female,61.34958144,Normal,0.10150293363180135
Female,64.58685574,Normal,0.14112217768820817
Female,65.46554701,Normal,0.14533040314951606
Female,63.01407212,Normal,0.12810982748767935
Female,64.85254998,Normal,0.14857989585793513
Female,63.1819005,Normal,0.12860168871610572
Female,62.02735749,Normal,0.12700737187298988
Female,64.77087208,Normal,0.14592281531498708
Female,61.45650433,Normal,0.11941969328081137
Female,65.2713831,Normal,0.15406393485690073
Female,64.39271121,Normal,0.13017129348217288
Female,62.59891336,Normal,0.1373285793382532
Female,63.85000818,Normal,0.13656217861522468
Female,65.29686849,Normal,0.15134879200056844
Female,65.12906585,Normal,0.1501076519184798
Female,64.49042271,Normal,0.14433917113638628
Female,62.45708954,Normal,0.13294802041105025
Female,67.40316149,Normal,0.15120507026868485
Female,70.39273783,Normal,0.10977699176557604
Female,61.79188572,Normal,0.12539591092611135
Female,65.33363739,Normal,0.14948081511128014
Female,68.17489212,Normal,0.14742622967502655
Female,64.46706524,Normal,0.139997704091535
Female,63.60048006,Normal,0.13897314863782467
Female,65.06001174,Normal,0.14938218800981518
Female,61.12472659,Normal,0.1023357896978277
Female,64.67687892,Normal,0.1417719043420418
Female,65.67061729,Normal,0.140855885151772
Female,65.62991846,Normal,0.14210863344670105
Female,62.81190786,Normal,0.12939764866644182
Female,61.75269595,Normal,0.12213602422013942
Female,63.4758722,Normal,0.1365345356431792
Female,60.89451947,Normal,0.0963051790428413
Female,62.93492621,Normal,0.1273060843535075
Female,64.96001513,Normal,0.1507145915644026
Female,68.50493009,Normal,0.14397188001608174
Female,68.48136864,Normal,0.14146457466407925
Female,66.11007508,Normal,0.1442960439745518
Female,61.10420513,Normal,0.09989092539510824
Female,62.50136418,Normal,0.13636768625777218
Female,63.9867085,Normal,0.1355745196850292
Female,65.50272429,Normal,0.14424698865029295
Female,61.46870338,Normal,0.12095176115943146
Female,63.30608624,Normal,0.13260833157065088
Female,63.01236239,Normal,0.12768479001672833
Female,66.66828573,Normal,0.13031852921210424
Female,59.52878826,Normal,0.005332162287189468
Female,63.96594219,Normal,0.1356544415936639
Female,61.65992175,Normal,0.12490715377960715
Female,65.87502066,Normal,0.14284466652094135
Female,70.43546305,Normal,0.11060394407716279
Female,62.64504174,Normal,0.13366864953066665
Female,62.96592183,Normal,0.12782156795820449
Female,63.92177623,Normal,0.13519103540823452
Female,67.40852785,Normal,0.15096513405704154
Female,64.07247319,Normal,0.13870081386038802
Female,60.85962004,Normal,0.09616457932720723
Female,62.51740907,Normal,0.13419954925312277
Female,63.59937264,Normal,0.14062119601799206
Female,60.96991273,Normal,0.0978416938467126
Female,63.18686489,Normal,0.12732068354194892
Female,67.15119145,Normal,0.1546769669834061
Female,60.80771209,Normal,0.09114257864649977
Female,65.56472076,Normal,0.14220519854848368
Female,68.58419476,Normal,0.13665199057912536
Female,66.98698013,Normal,0.1449760123233254
Female,63.30000561,Normal,0.1340678755824798
Female,63.93043498,Normal,0.13476763135264336
Female,66.39487563,Normal,0.13559960035813706
Female,65.37997421,Normal,0.14299215289133
Female,61.45864498,Normal,0.11941969328081137
Female,62.07039642,Normal,0.13120157811518252
Female,60.91177092,Normal,0.09590230078366824
Female,67.04197172,Normal,0.14552863879626965
Female,62.22450202,Normal,0.13484985815708467
Female,60.71778284,Normal,0.09763196238633842
Female,63.56876019,Normal,0.14013417697992236
Female,62.19169744,Normal,0.1358576685438158
Female,59.77645519,Normal,0.024849896977858554
Female,61.62734724,Normal,0.12396672229365652
Female,62.42696121,Normal,0.13504487656485076
Female,60.24335877,Normal,0.05314948797674546
Female,61.09968452,Normal,0.10023005410053121
Female,63.80355837,Normal,0.14272609791609148
Female,60.12149408,Normal,0.04669159423733249
Female,62.15153903,Normal,0.1351377423563518
Female,60.84550828,Normal,0.091883046784482
Female,60.81492666,Normal,0.09212591427546046
Female,66.64069197,Normal,0.130352268844786
Female,63.9734479,Normal,0.13533928865396144
Female,62.11035132,Normal,0.13202452470702536
Female,64.62329203,Normal,0.14046331661358136
Female,65.23591282,Normal,0.1540924486626507
Female,62.9747851,Normal,0.12809431389298814
Female,64.72079374,Normal,0.14605198340277553
Female,61.99110332,Normal,0.12314718718207712
Female,63.03448673,Normal,0.12767558808785312
Female,61.72207869,Normal,0.12202031862123353
Female,66.23547229,Normal,0.13776538726332693
Female,64.94853593,Normal,0.148396384611581
Female,68.0047072,Normal,0.14357770792663915
Female,63.56499447,Normal,0.13802582512544503
Female,65.90474446,Normal,0.14159527396709504
Female,61.58267021,Normal,0.1225394395103438
Female,60.85088181,Normal,0.09337222293037017
Female,61.47093776,Normal,0.12067489836597739
Female,63.23651754,Normal,0.13154684494435004
Female,67.94539137,Normal,0.14508133006704366
Female,64.36352039,Normal,0.1306432025434784
Female,61.58719643,Normal,0.12221541013721154
Female,67.09858325,Normal,0.15165225030485568
Female,66.47084598,Normal,0.13172757744099373
Female,65.04972037,Normal,0.148651019114095
Female,61.17798324,Normal,0.10062967906438303
Female,65.94265808,Normal,0.14227830774992795
Female,62.19602038,Normal,0.13522742455138753
Female,66.93512914,Normal,0.14326852236798987
Female,61.43239994,Normal,0.11457061661097306
Female,62.99606997,Normal,0.12641052672420133
Female,62.73209196,Normal,0.129520363262757
Female,62.16490439,Normal,0.13446873145835564
Female,62.92547551,Normal,0.12861694368464688
Female,62.4557193,Normal,0.13294802041105025
Female,60.96014679,Normal,0.0978416938467126
Female,65.47109105,Normal,0.1437327639638059
Female,60.89292556,Normal,0.0963051790428413
Female,59.80509278,Normal,0.024069338629514214
Female,64.44349555,Normal,0.13746869896530345
Female,69.00783124,Normal,0.1315234153673131
Female,66.65463638,Normal,0.1296299359631411
Female,64.32831721,Normal,0.1335016189399254
Female,63.78503821,Normal,0.14262641301640172
Female,66.55609731,Normal,0.1275310390566466
Female,65.56744525,Normal,0.14276901196053127
Female,67.80378945,Normal,0.14955369014044728
Female,68.31711986,Normal,0.1462150105173614
Female,67.46060493,Normal,0.14579519068627422
Female,61.45527924,Normal,0.11813295514748812
Female,59.97372202,Normal,0.03584587823905683
Female,62.78673268,Normal,0.13052955351533646
Female,62.07120211,Normal,0.13120157811518252
Female,60.84834324,Normal,0.09337222293037017
Female,59.76340044,Normal,0.026099472345024854
Female,63.68469752,Normal,0.1427168078975546
